"_id","author","bookid","commentnum","describle","pic1","press","publishdate","rating","tags","title","unitprice"
"62cafa2e4039b36c9e201fef","三毛","1060068","140784","游荡的自由灵魂","https://img9.doubanio.com/view/subject/s/public/s1369343.jpg","哈尔滨出版社","2003-8","9.2","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bf1c"" }, ""title"" : ""撒哈拉的故事"", ""content"" : ""三毛作品中最脍炙人口的《撒哈拉的故事》，由12篇精彩动人的散文结合而成，其中《沙漠中的饭店》，是三毛适应荒凉单调的沙漠生活后，重新拾笔的第一篇文字，自此之后..."", ""tag"" : ""散文"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c1bb"" }, ""title"" : ""撒哈拉的故事"", ""content"" : ""★三毛——华文世界里的传奇女子，她的足迹遍及世界各地\n★此篇是三毛最受欢迎的作品，倾倒了全世界的华文读者\n★封面由台湾著名设计师聂永真倾情设计\n★全方位、多..."", ""tag"" : ""三毛"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c1bf"" }, ""title"" : ""撒哈拉的故事"", ""content"" : ""★搁笔十年之后首次以“三毛”笔名面向读者之作\n★流浪文学经典 畅销三十余年热度不减\n★与荷西传奇爱情的见证 唤起万千人心中的撒哈拉之梦\n在三毛的内心深处，撒..."", ""tag"" : ""三毛"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c1ca"" }, ""title"" : ""撒哈拉的故事"", ""content"" : ""三毛作品中最膾炙人口的《撒哈拉的故事》﹐\n由１２篇精采動人的散文結合而成﹐\n其中＜沙漠中的飯店＞﹐\n是三毛適應荒涼單調的沙漠生活後﹐\n重新拾筆的第一篇文字﹐..."", ""tag"" : ""三毛"" } ]","撒哈拉的故事","15.80元"
"62cafa2e4039b36c9e201ff0","萧红","1060852","74920","萧红的童年往事","https://img9.doubanio.com/view/subject/s/public/s1167060.jpg","百花文艺出版社","2005-01","8.9","[ ]","呼兰河传","19.00"
"62cafa2e4039b36c9e201ff1","[奥] 斯蒂芬·茨威格/舒昌善","1062343","13144","一个高贵而残破的昨日镜像","https://img9.doubanio.com/view/subject/s/public/s1121598.jpg","广西师范大学出版社","2004-5-1","9.2","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c04d"" }, ""title"" : ""昨日的世界"", ""content"" : ""本书是一部带有自传性质的作品。不过正如作者在前言中所言，“写这些并非由于我很重要，而是想记下那个时代”。这本书所展现的是一幅时代的画卷：“一战”前作为文化艺..."", ""tag"" : ""茨威格"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c04e"" }, ""title"" : ""昨日的世界"", ""content"" : ""◎作品看点\n★著名作家茨威格代表作，精装全译本。附作者创作年表、多国学者对谈（茨威格研究中心独家授权）\n★茨威格于1942年2月22日自杀，本书是他鼓起生命..."", ""tag"" : ""茨威格"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c057"" }, ""title"" : ""昨日的世界"", ""content"" : ""作者以饱满真挚的感情、平实顺畅的文宇叙述了他所认识的特定时期的各种人物，他亲身经历的社会政治事件，他对那个动荡不安的时代的感受，记录了当时欧洲从一战前夜到二..."", ""tag"" : ""茨威格"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c47e"" }, ""title"" : ""昨日的世界"", ""content"" : ""《昨日的世界》是奥地利作家斯特凡•茨威格创作的自传体文学作品,写于1939年至1941年间，是茨威格在临终前被迫流亡的日子里完成的。在茨威格离世以后，于19..."", ""tag"" : ""回忆录"" } ]","昨日的世界","32.00元"
"62cafa2e4039b36c9e201ff2","[美国] 玛格丽特·米切尔/李美华","1068920","193907","革命时期的爱情，随风而逝","https://img9.doubanio.com/view/subject/s/public/s1078958.jpg","译林出版社","2000-9","9.3","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803becd"" }, ""title"" : ""飘"", ""content"" : ""小说中的故事发生在1861年美国南北战争前夕。生活在南方的少女郝思嘉从小深受南方文化传统的熏陶，可在她的血液里却流淌着野性的叛逆因素。随着战火的蔓廷和生活环..."", ""tag"" : ""经典"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c00d"" }, ""title"" : ""飘"", ""content"" : ""小说中的故事发生在1861年美国南北战争前夕。生活在南方的少女郝思嘉从小深受南方文化传统的熏陶，可在她的血液里却流淌着野性的叛逆因素。随着战火的蔓廷和生活环..."", ""tag"" : ""外国名著"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c5c8"" }, ""title"" : ""飘"", ""content"" : ""小说中的故事发生在1861年美国南北战争前夕。生活在南方的少女郝思嘉从小深受南方文化传统的熏陶，可在她的血液里却流淌着野性的叛逆因素。随着战火的蔓廷和生活环..."", ""tag"" : ""爱情"" } ]","飘","40.00元"
"62cafa2e4039b36c9e201ff3","金庸","1070851","57017","不识张郎是张郎","https://img9.doubanio.com/view/subject/s/public/s34097535.jpg","生活·读书·新知三联书店","1999-04","8.7","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c15f"" }, ""title"" : ""倚天屠龙记"", ""content"" : ""《倚天屠龙记》，金庸武侠小说，著于1961年，是“射雕三部曲”系列第三部，现收录在《金庸作品集》中。该书以元末群雄纷起、江湖动荡为广阔背景，叙述武当弟子张无..."", ""tag"" : ""武侠"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c212"" }, ""title"" : ""倚天屠龙记"", ""content"" : ""《倚天屠龙记》，金庸武侠小说，著于1961年，是“射雕三部曲”系列第三部，现收录在《金庸作品集》中。该书以元末群雄纷起、江湖动荡为广阔背景，叙述武当弟子张无..."", ""tag"" : ""金庸"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c217"" }, ""title"" : ""倚天屠龙记"", ""content"" : ""《倚天屠龙记》，金庸武侠小说，著于1961年，是“射雕三部曲”系列第三部。该书以元末群雄纷起、江湖动荡为广阔背景，叙述武当弟子张无忌的江湖生涯，表现众武林豪..."", ""tag"" : ""金庸"" } ]","倚天屠龙记","47.00"
"62cafa2e4039b36c9e201ff4","汤显祖","1073708","12629","不到园林，怎知春色如许","https://img9.doubanio.com/view/subject/s/public/s1075414.jpg","人民文学出版社","1963-4-1","9.0","[ ]","牡丹亭","14.50元"
"62cafa2e4039b36c9e201ff5","司马迁/（索隐）司马贞，（正义）张守节","1077847","21910","史家之绝唱，无韵之离骚","https://img9.doubanio.com/view/subject/s/public/s1953384.jpg","中华书局","1982-11","9.5","[ ]","史记（全十册）","125.00"
"62cafa2e4039b36c9e201ff6","[日] 岩井俊二/穆晓芳","1080370","100927","一场同名同姓的误会，两段可贵的爱情","https://img9.doubanio.com/view/subject/s/public/s1127135.jpg","天津人民出版社","2004-7","8.6","[ ]","情书","18.00元"
"62cafa2e4039b36c9e201ff7","[英] 奥斯丁/张玲","1083428","217569","所有现代言情小说的母体","https://img9.doubanio.com/view/subject/s/public/s4250062.jpg","人民文学出版社","1993-7","8.9","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c002"" }, ""title"" : ""傲慢与偏见"", ""content"" : ""《傲慢与偏见》是简·奥斯汀的代表作，是一部描写爱情与婚姻的经典小说。作品以男女主人公达西和伊丽莎白由于傲慢和偏见而产生的爱情纠葛为线索，共写了四起姻缘：伊丽..."", ""tag"" : ""外国名著"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c00f"" }, ""title"" : ""傲慢与偏见"", ""content"" : ""《傲慢与偏见》是简•奥斯汀的代表作，奥斯丁曾自称：《傲慢与偏见》是她“最宠爱的孩子”。它在英国浪漫主义小说史上起着承上启下的作用。小说情节曲折生动，语言清新..."", ""tag"" : ""外国名著"" } ]","傲慢与偏见","13.00元"
"62cafa2e4039b36c9e201ff8","[法] 圣埃克苏佩里/马振聘","1084336","692582","献给长成了大人的孩子们","https://img9.doubanio.com/view/subject/s/public/s1103152.jpg","人民文学出版社","2003-8","9.1","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bf57"" }, ""title"" : ""小王子"", ""content"" : ""&nbsp;&nbsp;&nbsp;&nbsp;《小王子》是法国著名作家圣埃克絮佩里的一部享誉世界的畅销童话。本书是中、法、英三种语言对照的版本，采用彩色插..."", ""tag"" : ""童话"" } ]","小王子","22.00元"
"62cafa2e4039b36c9e201ff9","[法国] 大仲马/周克希","1085860","120018","一个报恩复仇的故事，以法国波旁王朝和七月王朝为背景","https://img9.doubanio.com/view/subject/s/public/s3248016.jpg","上海译文出版社","1991-12-1","9.0","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bf63"" }, ""title"" : ""基督山伯爵"", ""content"" : ""在人类文学史上，\n《基督山伯爵》\n是真正能被称为\n改变人生的伟大小说。\n它给几千年来被侮辱与被损害的人，\n带来了任何挫折都不能削弱的希望。\n“人类全部的智慧..."", ""tag"" : ""名著"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bf66"" }, ""title"" : ""基督山伯爵"", ""content"" : ""《基督山伯爵》是法国文学必读名著，影响一批中国作家，包括金庸、余华、木心等。\n译者周克希系资深翻译家。他的译作颇多，文笔优美、流畅，深得广大读者的厚爱。\n译..."", ""tag"" : ""名著"" } ]","基督山伯爵","43.90元"
"62cafa2e4039b36c9e201ffa","王小波","1085883","24805","唐人传奇贯注现代情趣","https://img9.doubanio.com/view/subject/s/public/s1072541.jpg","花城出版社","1997-5","8.8","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bfb4"" }, ""title"" : ""青铜时代"", ""content"" : ""《青铜时代》是“时代三部曲”之三。这是以中国古代唐朝为背景的三部作品构成的长篇。这组作品的主人公，是古代的知识分子和传奇人物。他们作为一群追求个性、热爱自由..."", ""tag"" : ""王小波"" } ]","青铜时代","29.00元"
"62cafa2e4039b36c9e201ffb","[澳] 考琳·麦卡洛/曾胡","1086249","50198","澳洲乱世情","https://img9.doubanio.com/view/subject/s/public/s1073574.jpg","译林出版社","1998-7","8.6","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803c00c"" }, ""title"" : ""荆棘鸟"", ""content"" : ""《荆棘鸟》主要内容简介：有一个传说，说的是有那么一只鸟儿，它一生只唱一次，那歌声比世上所有一切生灵的歌声都更加优美动听。从离开巢窝的那一刻起，它就在寻找着荆..."", ""tag"" : ""外国名著"" } ]","荆棘鸟","28.00元"
"62cafa2e4039b36c9e201ffc","都梁","1088022","26813","面对强大的对手，明知不敌，也要毅然亮剑","https://img9.doubanio.com/view/subject/s/public/s9950828.jpg","解放军文艺出版社","2005-3","9.0","[ ]","亮剑","28.00元"
"62cafa2e4039b36c9e201ffd","（清）沈复","1088581","63590","苟不记之笔墨，未免有辜彼苍之厚","https://img9.doubanio.com/view/subject/s/public/s2280094.jpg","人民文学出版社","1999-1","8.7","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bf99"" }, ""title"" : ""浮生六记"", ""content"" : ""《浮生六记》是清代沈复的自传体随笔，在清代笔记体文学中占有相当重要的位置。共有六篇（《闺房记乐》、《闲情记趣》、《坎坷记愁》、《浪游记快》、《中山记历》、《..."", ""tag"" : ""古典文学"" } ]","浮生六记","38"
"62cafa2e4039b36c9e201ffe","李碧华","1088711","19520","人间，只是抹去了脂粉的脸","https://img9.doubanio.com/view/subject/s/public/s24964086.jpg","人民文学出版社","1999-1","9.1","[ ]","霸王别姬","10.20元"
"62cafa2e4039b36c9e201fff","王小波","1089243","152567","我想爱，想吃，还想在一瞬间变成天上半明半暗的云","https://img9.doubanio.com/view/subject/s/public/s1076372.jpg","花城出版社","1999-3","8.9","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bfaf"" }, ""title"" : ""黄金时代"", ""content"" : ""《黄金时代》是《时代三部曲》之一。  这是以文革时期为背景的系列作品构成的长篇。发生“文化大革命”的二十世纪六七十年代，正是我们国家和民族的灾难年代。那时，..."", ""tag"" : ""王小波"" }, { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bfba"" }, ""title"" : ""黄金时代"", ""content"" : ""【内容简介】\n写出《黄金时代》之前，我从未觉得自己写得好。——王小波\n本书收入王小波颇负盛名的三篇小说《黄金时代》《三十而立》《似水流年》，其中《黄金时代》..."", ""tag"" : ""王小波"" } ]","黄金时代","19.00元"
"62cafa2e4039b36c9e202000","陈凯歌","1091203","10324","无","https://img9.doubanio.com/view/subject/s/public/s24399718.jpg","人民文学出版社","2001-6","9.3","[ { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c39c"" }, ""title"" : ""少年凯歌"", ""content"" : ""在成为著名电影导演之前，他曾有过怎样的人生？陈凯歌亲自执笔，直面他的少年时代。他敢于面对，勇于审视自己，并承认曾经犯过的错误。他的回忆与思考，既富于自省和批..."", ""tag"" : ""传记"" } ]","少年凯歌","10.00元"
"62cafa2e4039b36c9e202001","[美]马里奥·普佐/周汉林","1092335","37407","“教父三部曲”电影原著","https://img9.doubanio.com/view/subject/s/public/s2832939.jpg","译林出版社","1997-8","9.0","[ ]","教父","23.30元"
"62cafa2e4039b36c9e202002","[美] G. 伽莫夫/暴永宁 译","1102715","12707","科学中的事实和臆测","https://img9.doubanio.com/view/subject/s/public/s2516920.jpg","科学出版社","2002-11","9.1","[ { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c87e"" }, ""title"" : ""从一到无穷大"", ""content"" : ""《从一到无穷大：科学中的事实和臆测》是当今世界最有影响的科普经典名著之一，1970年代末由科学出版社引进出版后，曾在国内引起很大反响，直接影响了众多的科普工..."", ""tag"" : ""科学"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c887"" }, ""title"" : ""从一到无穷大"", ""content"" : ""从一粒原子，到无穷宇宙，一本书汇集人类认识世界、探索宇宙的方方面面：数论、世界线、相对论、量子力学、核物理、遗传学……\n这本书将会回答你如下问题：无穷大究竟..."", ""tag"" : ""科学"" }, { ""_id"" : { ""$oid"" : ""62cc1ded98d6a775d803c8e8"" }, ""title"" : ""从一到无穷大"", ""content"" : ""从一粒原子，到无穷宇宙，一本书汇集人类认识世界、探索宇宙的方方面面：数论、世界线、相对论、量子力学、核物理、遗传学……\n这本书将会回答你如下问题：无穷大究竟..."", ""tag"" : ""科技"" } ]","从一到无穷大","29.00元"
"62cafa2e4039b36c9e202003","[英] 王尔德/王林","1119839","21099","一颗纯美纯善、永难泯灭的童心","https://img9.doubanio.com/view/subject/s/public/s2019056.jpg","译林出版社","2003-6","9.1","[ { ""_id"" : { ""$oid"" : ""62cc1dec98d6a775d803bf58"" }, ""title"" : ""王尔德童话"", ""content"" : ""王尔德是19世纪英国最伟大的艺术家之一，以其剧作、诗歌、童话和小说名世。在风流才子那颓废唯美、狷狂放浪的表面姿态下，是一颗纯美纯善，永难泯灭的童心。而这可贵..."", ""tag"" : ""童话"" } ]","王尔德童话","6.00元"
